precision,recall
0.6681472898158878,0.9380027112516945
0.6681259254490439,0.9379123361952101
0.6681475758161097,0.9378219611387257
0.668169231759933,0.9377315860822413
0.6681478619268418,0.9376412110257569
0.6681695220919748,0.9375508359692725
0.668191187838186,0.9374604609127881
0.6682128591676331,0.9373700858563037
0.6681914825075704,0.9372797107998192
0.6681701030927835,0.9371893357433349
0.668191777290888,0.9370989606868504
0.6682134570765661,0.937008585630366
0.6682351424519789,0.9369182105738816
0.6682137562044737,0.9368278355173972
0.6682568334192883,0.9368278355173972
0.668235445812649,0.9367374604609128
0.668214055448098,0.9366470854044284
0.6682571410148945,0.9366470854044284
0.6682788418133746,0.936556710347944
0.6682574487295241,0.9364663352914595
0.6683005482102548,0.9364663352914595
0.6683222602077017,0.9363759602349752
0.6683653722100374,0.9363759602349752
0.6683439778078833,0.9362855851784907
0.6683657010129685,0.9361952101220063
0.6683874298251274,0.9361048350655219
0.6684091642465312,0.9360144600090375
0.6683877630050342,0.9359240849525531
0.6684095016782856,0.9358337098960687
0.6684312459651388,0.9357433348395843
0.6684529958677686,0.9356529597830998
0.6684747513883508,0.9355625847266155
0.6684965125290623,0.935472209670131
0.668475101724472,0.9353818346136467
0.6684968671274465,0.9352914595571622
0.6684754521963824,0.9352010845006778
0.6684972218632899,0.9351107094441934
0.6685189971568881,0.935020334387709
0.6684975767366721,0.9349299593312246
0.6684761535478868,0.9348395842747401
0.6685193562980676,0.9348395842747401
0.6685411414905307,0.9347492092182558
0.6685197155785391,0.9346588341617713
0.6685415050426687,0.934568459105287
0.6685200749983836,0.9344780840488025
0.6685418687358552,0.9343877089923182
0.6685636681109746,0.9342973339358337
0.668542232570172,0.9342069588793493
0.6685854731259298,0.9342069588793493
0.6685640362225097,0.9341165838228649
0.6685425965457016,0.9340262087663804
0.668564404476936,0.9339358337098961
0.6685862180524103,0.9338454586534116
0.6686080372743156,0.9337550835969273
0.668629862144845,0.9336647085404428
0.6686084142394823,0.9335743334839585
0.6685869635575118,0.933483958427474
0.6685655100983946,0.9333935833709897
